date,temperature_2m,humidity,precipitation_probability,soil_temperature,soil_moisture,latitude,longitude,location,risk
2026-05-04 18:30:00+00:00,29.6,42.31356,0.0,29.15,0.076,15.1394,76.9214,Ballari,Normal
2026-05-04 19:30:00+00:00,28.4,54.511948,0.0,28.2,0.077,15.1394,76.9214,Ballari,Normal
2026-05-04 20:30:00+00:00,27.8,59.531017,0.0,27.6,0.078,15.1394,76.9214,Ballari,Normal
2026-05-04 21:30:00+00:00,27.3,61.298126,0.0,27.0,0.079,15.1394,76.9214,Ballari,Normal
2026-05-04 22:30:00+00:00,26.45,63.641075,0.0,26.05,0.081,15.1394,76.9214,Ballari,Normal
2026-05-04 23:30:00+00:00,26.1,66.40252,0.0,25.65,0.082,15.1394,76.9214,Ballari,Normal
2026-05-05 00:30:00+00:00,26.6,66.50462,0.0,27.7,0.084,15.1394,76.9214,Ballari,Normal
2026-05-05 01:30:00+00:00,28.0,60.322445,0.0,31.85,0.085,15.1394,76.9214,Ballari,Normal
2026-05-05 02:30:00+00:00,30.1,48.338478,0.0,36.85,0.084,15.1394,76.9214,Ballari,Drought Risk
2026-05-05 03:30:00+00:00,32.55,37.16262,0.0,40.9,0.082,15.1394,76.9214,Ballari,Drought Risk
2026-05-05 04:30:00+00:00,34.5,31.250525,0.0,44.5,0.079,15.1394,76.9214,Ballari,Drought Risk
2026-05-05 05:30:00+00:00,36.6,24.768293,0.0,47.65,0.075,15.1394,76.9214,Ballari,Drought Risk
2026-05-05 06:30:00+00:00,38.05,19.737364,0.0,48.75,0.072,15.1394,76.9214,Ballari,Drought Risk
2026-05-05 07:30:00+00:00,39.15,16.939875,0.0,50.2,0.07,15.1394,76.9214,Ballari,Drought Risk
2026-05-05 08:30:00+00:00,39.6,15.562826,0.0,50.05,0.068,15.1394,76.9214,Ballari,Drought Risk
2026-05-05 09:30:00+00:00,39.05,15.338796,0.0,46.75,0.068,15.1394,76.9214,Ballari,Drought Risk
2026-05-05 10:30:00+00:00,38.55,15.598127,0.0,44.75,0.067,15.1394,76.9214,Ballari,Drought Risk
2026-05-05 11:30:00+00:00,38.0,15.74447,0.0,41.15,0.067,15.1394,76.9214,Ballari,Drought Risk
2026-05-05 12:30:00+00:00,36.85,16.762001,0.0,36.3,0.068,15.1394,76.9214,Ballari,Drought Risk
2026-05-05 13:30:00+00:00,35.55,18.374481,0.0,35.0,0.069,15.1394,76.9214,Ballari,Drought Risk
2026-05-05 14:30:00+00:00,34.15,19.390427,0.0,33.1,0.07,15.1394,76.9214,Ballari,Drought Risk
2026-05-05 15:30:00+00:00,32.6,21.441147,0.0,31.15,0.07,15.1394,76.9214,Ballari,Drought Risk
2026-05-05 16:30:00+00:00,32.55,22.169645,0.0,31.45,0.071,15.1394,76.9214,Ballari,Drought Risk
2026-05-05 17:30:00+00:00,31.5,35.703384,0.0,30.95,0.072,15.1394,76.9214,Ballari,Drought Risk
2026-05-05 18:30:00+00:00,29.9,33.566982,0.0,29.3,0.074,15.1394,76.9214,Ballari,Normal
2026-05-05 19:30:00+00:00,28.7,51.750946,0.0,28.55,0.075,15.1394,76.9214,Ballari,Normal
2026-05-05 20:30:00+00:00,27.85,59.914337,0.0,27.75,0.076,15.1394,76.9214,Ballari,Normal
2026-05-05 21:30:00+00:00,27.5,60.96267,0.0,27.35,0.077,15.1394,76.9214,Ballari,Normal
2026-05-05 22:30:00+00:00,27.25,61.66979,0.0,27.0,0.078,15.1394,76.9214,Ballari,Normal
2026-05-05 23:30:00+00:00,26.75,64.303154,0.0,26.5,0.079,15.1394,76.9214,Ballari,Normal
2026-05-06 00:30:00+00:00,26.6,65.4811,0.0,26.9,0.081,15.1394,76.9214,Ballari,Normal
2026-05-06 01:30:00+00:00,28.4,57.128674,0.0,31.0,0.081,15.1394,76.9214,Ballari,Normal
2026-05-06 02:30:00+00:00,30.65,45.818176,0.0,35.45,0.08,15.1394,76.9214,Ballari,Drought Risk
2026-05-06 03:30:00+00:00,32.65,39.378983,0.0,40.25,0.078,15.1394,76.9214,Ballari,Drought Risk
2026-05-06 04:30:00+00:00,34.8,32.662895,0.0,45.05,0.076,15.1394,76.9214,Ballari,Drought Risk
2026-05-06 05:30:00+00:00,36.85,26.92713,0.0,48.9,0.073,15.1394,76.9214,Ballari,Drought Risk
2026-05-06 06:30:00+00:00,38.5,21.47667,1.0,51.2,0.07,15.1394,76.9214,Ballari,Drought Risk
2026-05-06 07:30:00+00:00,39.5,18.131765,1.0,52.3,0.068,15.1394,76.9214,Ballari,Drought Risk
2026-05-06 08:30:00+00:00,39.8,17.086636,2.0,50.4,0.067,15.1394,76.9214,Ballari,Drought Risk
2026-05-06 09:30:00+00:00,39.65,17.224495,2.0,46.75,0.066,15.1394,76.9214,Ballari,Drought Risk
2026-05-06 10:30:00+00:00,38.95,17.588387,2.0,43.5,0.066,15.1394,76.9214,Ballari,Drought Risk
2026-05-06 11:30:00+00:00,37.55,18.225037,2.0,39.4,0.066,15.1394,76.9214,Ballari,Drought Risk
2026-05-06 12:30:00+00:00,36.2,19.099686,2.0,35.95,0.067,15.1394,76.9214,Ballari,Drought Risk
2026-05-06 13:30:00+00:00,34.35,21.157204,2.0,32.5,0.067,15.1394,76.9214,Ballari,Drought Risk
2026-05-06 14:30:00+00:00,33.95,21.561472,2.0,32.55,0.068,15.1394,76.9214,Ballari,Drought Risk
2026-05-06 15:30:00+00:00,33.2,30.89661,1.0,32.65,0.069,15.1394,76.9214,Ballari,Drought Risk
2026-05-06 16:30:00+00:00,32.55,34.3002,1.0,32.05,0.07,15.1394,76.9214,Ballari,Drought Risk
2026-05-06 17:30:00+00:00,31.65,36.442547,0.0,31.2,0.073,15.1394,76.9214,Ballari,Drought Risk
2026-05-06 18:30:00+00:00,30.6,42.722816,0.0,30.35,0.074,15.1394,76.9214,Ballari,Drought Risk
2026-05-06 19:30:00+00:00,29.6,48.511703,0.0,29.35,0.074,15.1394,76.9214,Ballari,Normal
2026-05-06 20:30:00+00:00,29.0,51.50307,0.0,28.8,0.075,15.1394,76.9214,Ballari,Normal
2026-05-06 21:30:00+00:00,28.65,52.72389,0.0,28.45,0.076,15.1394,76.9214,Ballari,Normal
2026-05-06 22:30:00+00:00,28.3,51.97546,0.0,28.0,0.076,15.1394,76.9214,Ballari,Normal
2026-05-06 23:30:00+00:00,27.75,53.499912,0.0,27.4,0.077,15.1394,76.9214,Ballari,Normal
2026-05-07 00:30:00+00:00,27.75,54.008625,0.0,28.05,0.078,15.1394,76.9214,Ballari,Normal
2026-05-07 01:30:00+00:00,29.45,47.411533,0.0,32.3,0.078,15.1394,76.9214,Ballari,Normal
2026-05-07 02:30:00+00:00,31.95,38.078117,0.0,38.25,0.078,15.1394,76.9214,Ballari,Drought Risk
2026-05-07 03:30:00+00:00,34.2,33.4491,0.0,43.15,0.076,15.1394,76.9214,Ballari,Drought Risk
2026-05-07 04:30:00+00:00,36.1,30.109995,0.0,47.95,0.073,15.1394,76.9214,Ballari,Drought Risk
2026-05-07 05:30:00+00:00,37.7,25.625116,0.0,51.5,0.072,15.1394,76.9214,Ballari,Drought Risk
2026-05-07 06:30:00+00:00,38.85,21.775229,1.0,51.45,0.07,15.1394,76.9214,Ballari,Drought Risk
2026-05-07 07:30:00+00:00,39.55,20.09761,1.0,50.15,0.068,15.1394,76.9214,Ballari,Drought Risk
2026-05-07 08:30:00+00:00,39.15,19.610064,2.0,47.85,0.067,15.1394,76.9214,Ballari,Drought Risk
2026-05-07 09:30:00+00:00,38.25,20.049137,2.0,44.9,0.074,15.1394,76.9214,Ballari,Drought Risk
2026-05-07 10:30:00+00:00,38.1,19.488825,2.0,42.75,0.074,15.1394,76.9214,Ballari,Drought Risk
2026-05-07 11:30:00+00:00,37.5,22.158861,2.0,40.35,0.082,15.1394,76.9214,Ballari,Drought Risk
2026-05-07 12:30:00+00:00,36.4,24.395555,2.0,36.5,0.086,15.1394,76.9214,Ballari,Drought Risk
2026-05-07 13:30:00+00:00,34.7,28.32231,2.0,34.15,0.086,15.1394,76.9214,Ballari,Drought Risk
2026-05-07 14:30:00+00:00,32.9,32.562363,4.0,33.3,0.086,15.1394,76.9214,Ballari,Drought Risk
2026-05-07 15:30:00+00:00,29.35,48.292995,10.0,30.15,0.085,15.1394,76.9214,Ballari,Normal
2026-05-07 16:30:00+00:00,29.5,45.654102,18.0,30.15,0.095,15.1394,76.9214,Ballari,Normal
2026-05-07 17:30:00+00:00,29.55,45.958576,27.0,29.95,0.098,15.1394,76.9214,Ballari,Normal
2026-05-07 18:30:00+00:00,28.55,52.864475,39.0,28.8,0.097,15.1394,76.9214,Ballari,Normal
2026-05-07 19:30:00+00:00,24.15,79.595634,51.0,23.8,0.097,15.1394,76.9214,Ballari,Normal
2026-05-07 20:30:00+00:00,22.7,95.2492,57.0,22.9,0.096,15.1394,76.9214,Ballari,Normal
2026-05-07 21:30:00+00:00,23.4,94.12302,52.0,23.4,0.096,15.1394,76.9214,Ballari,Normal
2026-05-07 22:30:00+00:00,23.55,94.9903,42.0,23.5,0.096,15.1394,76.9214,Ballari,Normal
2026-05-07 23:30:00+00:00,23.8,91.32464,31.0,23.85,0.097,15.1394,76.9214,Ballari,Normal
2026-05-08 00:30:00+00:00,24.15,87.80508,22.0,24.55,0.097,15.1394,76.9214,Ballari,Normal
2026-05-08 01:30:00+00:00,24.75,83.67944,13.0,26.2,0.096,15.1394,76.9214,Ballari,Normal
2026-05-08 02:30:00+00:00,27.0,71.687004,6.0,30.7,0.094,15.1394,76.9214,Ballari,Normal
2026-05-08 03:30:00+00:00,30.65,55.236515,2.0,38.75,0.09,15.1394,76.9214,Ballari,Drought Risk
2026-05-08 04:30:00+00:00,33.25,44.397503,1.0,42.8,0.085,15.1394,76.9214,Ballari,Drought Risk
2026-05-08 05:30:00+00:00,35.15,35.68241,0.0,44.9,0.079,15.1394,76.9214,Ballari,Drought Risk
2026-05-08 06:30:00+00:00,36.15,32.204735,0.0,45.75,0.074,15.1394,76.9214,Ballari,Drought Risk
2026-05-08 07:30:00+00:00,37.1,30.37877,0.0,46.45,0.071,15.1394,76.9214,Ballari,Drought Risk
2026-05-08 08:30:00+00:00,37.85,28.43182,0.0,46.45,0.069,15.1394,76.9214,Ballari,Drought Risk
2026-05-08 09:30:00+00:00,38.25,26.949192,2.0,44.6,0.068,15.1394,76.9214,Ballari,Drought Risk
2026-05-08 10:30:00+00:00,38.0,26.541567,5.0,41.55,0.068,15.1394,76.9214,Ballari,Drought Risk
2026-05-08 11:30:00+00:00,36.9,27.289434,8.0,37.95,0.068,15.1394,76.9214,Ballari,Drought Risk
2026-05-08 12:30:00+00:00,35.05,31.500593,9.0,34.75,0.069,15.1394,76.9214,Ballari,Drought Risk
2026-05-08 13:30:00+00:00,33.05,37.300224,10.0,32.65,0.07,15.1394,76.9214,Ballari,Drought Risk
2026-05-08 14:30:00+00:00,33.0,38.124516,12.0,32.1,0.071,15.1394,76.9214,Ballari,Drought Risk
2026-05-08 15:30:00+00:00,31.55,44.35699,16.0,31.1,0.072,15.1394,76.9214,Ballari,Drought Risk
2026-05-08 16:30:00+00:00,30.65,49.555553,20.0,30.2,0.072,15.1394,76.9214,Ballari,Normal
2026-05-08 17:30:00+00:00,29.85,55.55451,22.0,29.5,0.073,15.1394,76.9214,Ballari,Normal
2026-05-08 18:30:00+00:00,29.3,59.325844,19.0,29.05,0.074,15.1394,76.9214,Ballari,Normal
2026-05-08 19:30:00+00:00,28.95,61.667664,13.0,28.75,0.074,15.1394,76.9214,Ballari,Normal
2026-05-08 20:30:00+00:00,28.2,65.009186,8.0,28.1,0.075,15.1394,76.9214,Ballari,Normal
2026-05-08 21:30:00+00:00,26.5,71.817856,7.0,26.3,0.076,15.1394,76.9214,Ballari,Normal
2026-05-08 22:30:00+00:00,24.5,80.381874,7.0,24.2,0.076,15.1394,76.9214,Ballari,Normal
2026-05-08 23:30:00+00:00,23.4,85.61115,6.0,23.4,0.077,15.1394,76.9214,Ballari,Normal
2026-05-09 00:30:00+00:00,23.9,83.58389,4.0,24.9,0.077,15.1394,76.9214,Ballari,Normal
2026-05-09 01:30:00+00:00,25.35,77.590034,2.0,27.75,0.078,15.1394,76.9214,Ballari,Normal
2026-05-09 02:30:00+00:00,27.1,69.96858,0.0,30.95,0.077,15.1394,76.9214,Ballari,Normal
2026-05-09 03:30:00+00:00,29.25,60.7935,0.0,34.75,0.075,15.1394,76.9214,Ballari,Normal
2026-05-09 04:30:00+00:00,31.75,51.40449,0.0,38.9,0.072,15.1394,76.9214,Ballari,Drought Risk
2026-05-09 05:30:00+00:00,33.85,44.146152,0.0,41.85,0.07,15.1394,76.9214,Ballari,Drought Risk
2026-05-09 06:30:00+00:00,35.3,38.99543,1.0,42.95,0.068,15.1394,76.9214,Ballari,Drought Risk
2026-05-09 07:30:00+00:00,36.3,35.10652,2.0,42.9,0.066,15.1394,76.9214,Ballari,Drought Risk
2026-05-09 08:30:00+00:00,36.9,32.51005,2.0,42.0,0.065,15.1394,76.9214,Ballari,Drought Risk
2026-05-09 09:30:00+00:00,37.05,30.85034,1.0,40.0,0.065,15.1394,76.9214,Ballari,Drought Risk
2026-05-09 10:30:00+00:00,36.75,30.188602,1.0,37.2,0.065,15.1394,76.9214,Ballari,Drought Risk
2026-05-09 11:30:00+00:00,36.1,30.888445,0.0,34.65,0.065,15.1394,76.9214,Ballari,Drought Risk
2026-05-09 12:30:00+00:00,35.0,33.66772,0.0,32.75,0.066,15.1394,76.9214,Ballari,Drought Risk
2026-05-09 13:30:00+00:00,33.55,38.517796,1.0,31.15,0.066,15.1394,76.9214,Ballari,Drought Risk
2026-05-09 14:30:00+00:00,32.2,43.839962,2.0,29.8,0.067,15.1394,76.9214,Ballari,Drought Risk
2026-05-09 15:30:00+00:00,31.0,49.338154,2.0,28.75,0.068,15.1394,76.9214,Ballari,Drought Risk
2026-05-09 16:30:00+00:00,29.9,55.394993,2.0,28.0,0.068,15.1394,76.9214,Ballari,Normal
2026-05-09 17:30:00+00:00,28.95,61.100967,2.0,27.35,0.069,15.1394,76.9214,Ballari,Normal
2026-05-09 18:30:00+00:00,28.3,65.23,2.0,26.85,0.07,15.1394,76.9214,Ballari,Normal
2026-05-09 19:30:00+00:00,27.85,68.206184,2.0,26.55,0.07,15.1394,76.9214,Ballari,Normal
2026-05-09 20:30:00+00:00,27.4,70.88683,2.0,26.2,0.071,15.1394,76.9214,Ballari,Normal
2026-05-09 21:30:00+00:00,26.75,74.322365,3.0,25.45,0.072,15.1394,76.9214,Ballari,Normal
2026-05-09 22:30:00+00:00,26.1,77.22765,4.0,24.7,0.072,15.1394,76.9214,Ballari,Normal
2026-05-09 23:30:00+00:00,26.0,77.68587,4.0,25.0,0.073,15.1394,76.9214,Ballari,Normal
2026-05-10 00:30:00+00:00,26.75,74.322365,4.0,26.9,0.074,15.1394,76.9214,Ballari,Normal
2026-05-10 01:30:00+00:00,28.0,68.863976,3.0,29.85,0.074,15.1394,76.9214,Ballari,Normal
2026-05-10 02:30:00+00:00,29.55,61.4235,2.0,33.0,0.074,15.1394,76.9214,Ballari,Normal
2026-05-10 03:30:00+00:00,31.45,51.646275,1.0,36.6,0.072,15.1394,76.9214,Ballari,Drought Risk
2026-05-10 04:30:00+00:00,33.55,41.924564,0.0,40.4,0.07,15.1394,76.9214,Ballari,Drought Risk
2026-05-10 05:30:00+00:00,35.35,34.847614,0.0,43.1,0.068,15.1394,76.9214,Ballari,Drought Risk
2026-05-10 06:30:00+00:00,36.6,30.43755,1.0,44.1,0.068,15.1394,76.9214,Ballari,Drought Risk
2026-05-10 07:30:00+00:00,37.45,27.346794,3.0,44.0,0.066,15.1394,76.9214,Ballari,Drought Risk
2026-05-10 08:30:00+00:00,37.9,25.43012,4.0,43.05,0.065,15.1394,76.9214,Ballari,Drought Risk
2026-05-10 09:30:00+00:00,37.85,24.450367,3.0,40.95,0.065,15.1394,76.9214,Ballari,Drought Risk
2026-05-10 10:30:00+00:00,37.4,24.414118,1.0,38.0,0.065,15.1394,76.9214,Ballari,Drought Risk
2026-05-10 11:30:00+00:00,36.6,25.504614,0.0,35.25,0.065,15.1394,76.9214,Ballari,Drought Risk
2026-05-10 12:30:00+00:00,35.25,28.840078,0.0,32.95,0.066,15.1394,76.9214,Ballari,Drought Risk
2026-05-10 13:30:00+00:00,33.5,34.451157,1.0,30.8,0.066,15.1394,76.9214,Ballari,Drought Risk
2026-05-10 14:30:00+00:00,32.05,40.095978,2.0,29.2,0.067,15.1394,76.9214,Ballari,Drought Risk
2026-05-10 15:30:00+00:00,31.15,44.249077,2.0,28.45,0.068,15.1394,76.9214,Ballari,Drought Risk
2026-05-10 16:30:00+00:00,30.55,47.85301,2.0,28.2,0.068,15.1394,76.9214,Ballari,Drought Risk
2026-05-10 17:30:00+00:00,29.9,51.733295,2.0,27.9,0.069,15.1394,76.9214,Ballari,Normal
2026-05-10 18:30:00+00:00,29.05,56.929848,1.0,27.3,0.069,15.1394,76.9214,Ballari,Normal
2026-05-10 19:30:00+00:00,28.2,62.650963,1.0,26.7,0.07,15.1394,76.9214,Ballari,Normal
2026-05-10 20:30:00+00:00,27.4,68.11827,0.0,26.1,0.07,15.1394,76.9214,Ballari,Normal
2026-05-10 21:30:00+00:00,25.9,75.560555,0.0,23.85,0.071,15.1394,76.9214,Ballari,Normal
2026-05-10 22:30:00+00:00,25.5,78.80969,0.0,23.8,0.072,15.1394,76.9214,Ballari,Normal
2026-05-10 23:30:00+00:00,25.6,78.82376,0.0,24.65,0.073,15.1394,76.9214,Ballari,Normal
2026-05-11 00:30:00+00:00,26.5,74.28106,0.0,27.05,0.074,15.1394,76.9214,Ballari,Normal
2026-05-11 01:30:00+00:00,28.05,66.39,0.0,30.8,0.075,15.1394,76.9214,Ballari,Normal
2026-05-11 02:30:00+00:00,30.05,57.522125,0.0,35.25,0.075,15.1394,76.9214,Ballari,Drought Risk
2026-05-11 03:30:00+00:00,32.1,49.317574,0.0,39.55,0.075,15.1394,76.9214,Ballari,Drought Risk
2026-05-11 04:30:00+00:00,33.9,42.678123,0.0,43.1,0.074,15.1394,76.9214,Ballari,Drought Risk
2026-05-11 05:30:00+00:00,35.15,38.11281,0.0,45.05,0.073,15.1394,76.9214,Ballari,Drought Risk
2026-05-11 06:30:00+00:00,35.9,34.45157,1.0,45.2,0.071,15.1394,76.9214,Ballari,Drought Risk
2026-05-11 07:30:00+00:00,36.45,30.982878,2.0,44.1,0.069,15.1394,76.9214,Ballari,Drought Risk
2026-05-11 08:30:00+00:00,36.75,28.049768,3.0,42.15,0.067,15.1394,76.9214,Ballari,Drought Risk
2026-05-11 09:30:00+00:00,36.8,25.890228,4.0,39.8,0.065,15.1394,76.9214,Ballari,Drought Risk
2026-05-11 10:30:00+00:00,36.65,24.700554,5.0,37.55,0.064,15.1394,76.9214,Ballari,Drought Risk
2026-05-11 11:30:00+00:00,36.3,24.771553,6.0,35.75,0.065,15.1394,76.9214,Ballari,Drought Risk
2026-05-11 12:30:00+00:00,35.6,26.51132,5.0,34.35,0.069,15.1394,76.9214,Ballari,Drought Risk
2026-05-11 13:30:00+00:00,34.5,30.064995,4.0,32.95,0.075,15.1394,76.9214,Ballari,Drought Risk
2026-05-11 14:30:00+00:00,33.25,35.274166,3.0,31.65,0.079,15.1394,76.9214,Ballari,Drought Risk
2026-05-11 15:30:00+00:00,31.85,41.857315,2.0,30.4,0.081,15.1394,76.9214,Ballari,Drought Risk
2026-05-11 16:30:00+00:00,30.55,49.06728,1.0,29.25,0.081,15.1394,76.9214,Ballari,Drought Risk
2026-05-11 17:30:00+00:00,29.5,55.469055,0.0,28.25,0.082,15.1394,76.9214,Ballari,Normal
